503,ABONMAX AB-SSD-240GB,https://kakaku.com/item/K0001193809/,240.0,560.0,510.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,3290
504,バッファロー SSD-PG120U3-B/NL [ブラック],https://kakaku.com/item/K0001165372/,120.0,,,,USB,,,3380
505,J&A Information LEVEN JS600 SSD JS600SSD256GB,https://kakaku.com/item/K0001208356/,256.0,560.0,440.0,2.5インチ,SerialATA6Gb/s,,7mm,3480
506,キングストン UV500 SSD SUV500M8/120G,https://kakaku.com/item/K0001051556/,120.0,520.0,320.0,M.2(Type2280),SerialATA6Gb/s,3DTLC,3.5mm,3550
507,ADATA Ultimate SU800 M.2 2280 ASU800NS38-128GT-C,https://kakaku.com/item/K0000921327/,128.0,560.0,300.0,M.2(Type2280),SerialATA6Gb/s,3DTLC,3.5mm,4050
508,HI-DISC HDEXSSD240GPM10TD,https://kakaku.com/item/K0001055858/,240.0,400.0,380.0,,USB,,,4179
509,トランセンド MTS400 TS64GMTS400S,https://kakaku.com/item/K0001018674/,64.0,560.0,460.0,M.2(Type2242),SerialATA6Gb/s,NANDMLC,3.58mm,4180
510,エレコム ESD-JEC0240GBK [ブラック],https://kakaku.com/item/K0001082290/,240.0,350.0,350.0,,USB,TLC,,4280
511,WESTERN DIGITAL WD Green WDS240G2G0A,https://kakaku.com/item/K0001020766/,240.0,545.0,,2.5インチ,SerialATA6Gb/s,,7mm,4280
512,SANDISK Z400s SD8SBAT-128G-1122,https://kakaku.com/item/K0000816262/,128.0,546.0,182.0,2.5インチ,SerialATA6Gb/s,,7mm,4549
513,トランセンド TS32GMSA370,https://kakaku.com/item/K0000669534/,32.0,,,mSATA,SerialATA6Gb/s,MLC,4mm,4555
514,トランセンド 110S TS256GMTE110S,https://kakaku.com/item/K0001060796/,256.0,1700.0,1500.0,M.2(Type2280),PCI-Express,3DNAND,3.58mm,4580
515,バッファロー SSD-PL240U3-BK/N [ブラック],https://kakaku.com/item/K0000986769/,240.0,340.0,320.0,,USB,,,4580
516,エレコム ESD-ED0240GWH [ホワイト],https://kakaku.com/item/K0001078816/,240.0,300.0,200.0,,USB,TLC,,4737
517,Corsair Force Series MP300 CSSD-F120GBMP300,https://kakaku.com/item/K0001076917/,120.0,1520.0,460.0,M.2(Type2280),PCI-Express,3DTLCNAND,,4875
518,WESTERN DIGITAL WD Green WDS240G2G0B,https://kakaku.com/item/K0001025350/,240.0,545.0,,M.2(Type2280),SerialATA6Gb/s,,1.5mm,4920
519,バッファロー SSD-PM240U3A-R [レッド],https://kakaku.com/item/K0001208867/,240.0,421.6,370.0,,USB,,,4938
520,KINGMAX KM240GKE31WE [White],https://kakaku.com/item/K0001127437/,240.0,400.0,390.0,,USB,3DNAND,,4968
521,キングストン UV500 SSD SUV500/240G,https://kakaku.com/item/K0001051223/,240.0,520.0,500.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,5120
522,SANDISK X600 SD9SN8W-256G-1122,https://kakaku.com/item/K0001028343/,256.0,550.0,525.0,M.2(Type2280),SerialATA6Gb/s,3DTLCNAND(nCache2.0：SLC/TLC),2.23mm,5155
523,ADATA SC680 ASC680-240GU32G2-CBL [ブルー],https://kakaku.com/item/K0001193828/,240.0,530.0,460.0,,USB,3DNAND,,5267
524,ESSENCORE KLEVV CRAS C700 RGB K240GM2SP0-C7R,https://kakaku.com/item/K0001185423/,240.0,1500.0,1000.0,M.2(Type2280),PCI-Express,3DNAND,22mm,5280
525,旭東エレクトロニクス SUNEAST SE800-480GB,https://kakaku.com/item/K0001062592/,480.0,530.0,500.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,5375
526,バッファロー SSD-PGT240U3-BA [ブラック],https://kakaku.com/item/K0001204257/,240.0,,,,USB,,,5444
527,addlink S70 ad256GBS70M2P,https://kakaku.com/item/K0001217882/,256.0,3000.0,1000.0,M.2(Type2280),PCI-Express,3DTLCNAND,3.58mm,5480
528,KINGMAX KM480GSMV32,https://kakaku.com/item/K0001043871/,480.0,500.0,,2.5インチ,SerialATA6Gb/s,TLC,7mm,5489
529,バッファロー SSD-PGM240U3-W/N [ホワイト],https://kakaku.com/item/K0001212949/,240.0,530.0,,,USB,,,5580
530,エレコム ESD-EJ0250GWH [ホワイト],https://kakaku.com/item/K0001214595/,250.0,400.0,320.0,,USB,,,5594
531,キングストン A1000 SSD SA1000M8/240G,https://kakaku.com/item/K0001103235/,240.0,1500.0,800.0,M.2(Type2280),PCI-Express,3DTLCNAND,3.5mm,5695
532,エレコム ESD-EC0240GWH [ホワイト],https://kakaku.com/item/K0001038562/,240.0,410.0,400.0,,USB,TLC,,5697
533,エレコム ESD-EC0240GBK [ブラック],https://kakaku.com/item/K0001038558/,240.0,410.0,400.0,,USB,TLC,,5698
534,トランセンド SSD360 TS128GSSD360S,https://kakaku.com/item/K0000883277/,128.0,560.0,480.0,2.5インチ,SerialATA6Gb/s,MLCNAND,6.8mm,5780
535,バッファロー SSD-PGC240U3-BA,https://kakaku.com/item/K0001102600/,240.0,,,,USB,,,5848
536,OCZ AGT3-25SAT3-120G,https://kakaku.com/item/K0000251016/,120.0,525.0,500.0,2.5インチ,SerialATA6Gb/s,MLC,9.3mm,5863
537,J&A Information LEVEN JS600 SSD JS600SSD512GB,https://kakaku.com/item/K0001208357/,512.0,560.0,460.0,2.5インチ,SerialATA6Gb/s,,7mm,5880
538,SUPER TALENT FE8032MD2D,https://kakaku.com/item/K0000685152/,32.0,110.0,95.0,2.5インチ,IDE,MLC,9.5mm,5940
539,ADATA Ultimate SU800 M.2 2280 ASU800NS38-256GT-C,https://kakaku.com/item/K0000921328/,256.0,560.0,520.0,M.2(Type2280),SerialATA6Gb/s,3DTLC,3.5mm,6110
540,ADATA Ultimate SU650 ASU650SS-480GT-C,https://kakaku.com/item/K0001024488/,480.0,520.0,450.0,2.5インチ,SerialATA6Gb/s,3DNAND,7mm,6115
541,トランセンド SSD420 TS32GSSD420K,https://kakaku.com/item/K0001056418/,32.0,570.0,470.0,2.5インチ,SerialATA6Gb/s,MLCNAND,6.8mm,6202
542,グリーンハウス GH-SSDS25A480,https://kakaku.com/item/K0001136534/,480.0,520.0,450.0,2.5インチ,SerialATA6Gb/s,TLC,7mm,6460
543,トランセンド MTS800 TS128GMTS800S,https://kakaku.com/item/K0001018671/,128.0,500.0,450.0,M.2(Type2280),SerialATA6Gb/s,NANDMLC,3.58mm,6498
544,バッファロー SSD-PGM240U3-B [ブラック],https://kakaku.com/item/K0001205113/,240.0,530.0,,,USB,,,6606
545,トランセンド TS240GESD230C [ブラック],https://kakaku.com/item/K0001127440/,240.0,520.0,460.0,2.5インチ,USB,3DNAND,,6850
546,Corsair Force Series LE200 CSSD-F240GBLE200B,https://kakaku.com/item/K0001060406/,240.0,490.0,460.0,2.5インチ,SerialATA6Gb/s,TLCNAND,7mm,6854
547,ADATA Ultimate SU800 ASU800SS-256GT-C,https://kakaku.com/item/K0000903568/,256.0,560.0,520.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,7020
548,インテル 600p Series SSDPEKKW256G7X1,https://kakaku.com/item/K0000910588/,256.0,1570.0,540.0,M.2(Type2280),PCI-Express,3DTLC,1.5mm,7038
549,SUPER TALENT FE8064MD2D,https://kakaku.com/item/K0000685153/,64.0,110.0,95.0,2.5インチ,IDE,MLC,9.5mm,7480
550,エレコム ESD-EF0250GSV [シルバー],https://kakaku.com/item/K0001188704/,250.0,430.0,400.0,,USB,,,7678
551,ADATA Durable SD700 External ASD700-512GU3-CBK [ブラック],https://kakaku.com/item/K0000924748/,512.0,440.0,,,USB,3DTLC,,7700
552,KINGMAX KM480GKE31WE [White],https://kakaku.com/item/K0001127438/,480.0,400.0,390.0,,USB,3DNAND,,7968
553,Silicon Power Bolt B10 SP128GBPSDB10SBK [ブラック],https://kakaku.com/item/K0001031116/,128.0,400.0,400.0,,USB,,,7980
554,addlink X70 ad256GBX70M2P,https://kakaku.com/item/K0001217886/,256.0,3000.0,1000.0,M.2(Type2280),PCI-Express,3DTLCNAND,9.1mm,7980
555,CFD CFD EX. CSSD-S6i256HG7V,https://kakaku.com/item/K0001028580/,256.0,550.0,500.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,8118
556,SANDISK ウルトラ II SSD SDSSDHII-480G-J26,https://kakaku.com/item/K0000845981/,480.0,550.0,500.0,2.5インチ,SerialATA6Gb/s,TLC,7mm,8127
557,キングストン SSDNow UV400 SUV400S37/240G,https://kakaku.com/item/K0000882467/,240.0,550.0,490.0,2.5インチ,SerialATA6Gb/s,TLC,7mm,8319
558,IODATA SSPH-UT480R [ワインレッド],https://kakaku.com/item/K0001148061/,480.0,350.0,300.0,,USB,,,8414
559,エレコム ESD-JEC0480GBK [ブラック],https://kakaku.com/item/K0001082292/,480.0,350.0,350.0,,USB,TLC,,8580
560,Colorful SL500 640G BLUE Limited Edition [BLUE],https://kakaku.com/item/K0001070005/,640.0,530.0,450.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,8613
561,ADATA SC680 ASC680-480GU32G2-CBK [ブラック],https://kakaku.com/item/K0001193827/,480.0,530.0,460.0,,USB,3DNAND,,8777
562,IODATA SSD-3SB128G,https://kakaku.com/item/K0001062935/,128.0,,,2.5インチ,SerialATA6Gb/s,,7mm,8934
563,トランセンド JetDrive 420 TS240GJDM420,https://kakaku.com/item/K0000690810/,240.0,570.0,310.0,,SerialATA6Gb/s,同期型MLC,,8980
564,サムスン 850 EVO MZ-75E250B/IT,https://kakaku.com/item/K0000725581/,250.0,540.0,520.0,2.5インチ,SerialATA6Gb/s,3DV-NAND,6.8mm,8998
565,CFD CSSD-S6O480CG3VP,https://kakaku.com/item/K0001048910/,480.0,550.0,530.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,9246
566,ADATA Ultimate SU800 ASU800SS-512GT-C,https://kakaku.com/item/K0000903569/,512.0,560.0,520.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,9360
567,バッファロー SSD-PGM480U3-W [ホワイト],https://kakaku.com/item/K0001205116/,480.0,530.0,,,USB,,,9585
568,バッファロー SSD-PGM480U3-G [ゴールド],https://kakaku.com/item/K0001205119/,480.0,530.0,,,USB,,,9589
569,バッファロー SSD-PGM480U3-L [ブルー],https://kakaku.com/item/K0001205118/,480.0,530.0,,,USB,,,9631
570,トランセンド TS240GESD350C [ネイビーブルー],https://kakaku.com/item/K0001162151/,240.0,1050.0,950.0,,USB,3DNAND,,9680
571,ABONMAX AB-SSD-960GB,https://kakaku.com/item/K0001193811/,960.0,560.0,520.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,9690
572,PLEXTOR M9Pe(Y) PX-256M9PeY,https://kakaku.com/item/K0001024373/,256.0,3000.0,1000.0,,PCI-Express,BiCS33DTLC,22.39mm,10079
573,サムスン T5 MU-PA500B/WW [blue],https://kakaku.com/item/K0001139472/,500.0,540.0,540.0,,USB,V-NAND,,10192
574,バッファロー SSD-PH250U3-BA [ブラック],https://kakaku.com/item/K0001147810/,250.0,1000.0,900.0,,USB,,,10715
575,トランセンド MTS800 TS256GMTS800S,https://kakaku.com/item/K0001018672/,256.0,500.0,450.0,M.2(Type2280),SerialATA6Gb/s,NANDMLC,3.58mm,10800
576,ABONMAX AM-SSD-1TB,https://kakaku.com/item/K0001193807/,1000.0,560.0,510.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,10900
577,HI-DISC HDSSD-512SU30BK,https://kakaku.com/item/K0001042822/,512.0,,,,USB,,,11020
578,HI-DISC HDEXSSD960GPM20TD,https://kakaku.com/item/K0001055859/,960.0,431.0,373.0,,USB,,,11399
579,HP P500 7PD55AA#UUF [シルバー],https://kakaku.com/item/K0001204294/,500.0,370.0,200.0,,USB,3DNAND,,11405
580,サムスン T1 MU-PS250B/IT,https://kakaku.com/item/K0000736865/,250.0,450.0,450.0,,USB,3DV-NAND,9.2mm,11880
581,Apacer AS340 AP960GAS340G-1,https://kakaku.com/item/K0001211578/,960.0,550.0,510.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,11980
582,ADATA Ultimate SU630 ASU630SS-960GQ-T NTT-X Store限定モデル,https://kakaku.com/item/K0001198803/,960.0,520.0,450.0,2.5インチ,SerialATA6Gb/s,3DQLC,7mm,11980
583,SANDISK SSD PLUS SDSSDA-960G-J26C,https://kakaku.com/item/K0000929162/,960.0,535.0,450.0,2.5インチ,SerialATA6Gb/s,,7mm,11999
584,エレコム ESD-EF0500GNV [ネイビー],https://kakaku.com/item/K0001188706/,500.0,430.0,410.0,,USB,,,12078
585,エレコム ESD-EF0500GSV [シルバー],https://kakaku.com/item/K0001188707/,500.0,430.0,410.0,,USB,,,12078
586,IODATA SDPX-USC240SB [シルバー],https://kakaku.com/item/K0000982649/,240.0,,,,USB,,,12263
587,トランセンド JetDrive 850 TS240GJDM850,https://kakaku.com/item/K0001104676/,240.0,1600.0,700.0,,PCI-Express,3DNAND,0.8mm,12800
588,crucial P1 CT1000P1SSD8,https://kakaku.com/item/K0001162117/,1000.0,2000.0,1700.0,M.2(Type2280),PCI-Express,3DNAND,,12800
589,キングストン HyperX FURY RGB SSD SHFR200/480G,https://kakaku.com/item/K0001103732/,480.0,550.0,480.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,9.5mm,12951
590,KingSpec P3-1TB,https://kakaku.com/item/K0001042818/,1000.0,570.0,550.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,12969
591,IODATA SSD-3SB256G,https://kakaku.com/item/K0001062936/,256.0,,,2.5インチ,SerialATA6Gb/s,,7mm,13414
592,プリンストン PHD-PS480GU,https://kakaku.com/item/K0001186880/,480.0,1000.0,900.0,,USB,3DTLCNAND,,13624
593,エレコム ESD-EJ1000GWH [ホワイト],https://kakaku.com/item/K0001214599/,1000.0,400.0,320.0,,USB,,,15598
594,グリーンハウス GH-SSDTB3A240,https://kakaku.com/item/K0001096011/,240.0,1400.0,750.0,2.5インチ,,TLC,,15710
595,トランセンド JetDrive 420 TS480GJDM420,https://kakaku.com/item/K0000690811/,480.0,570.0,470.0,,SerialATA6Gb/s,同期型MLC,,15980
596,addlink S70 ad1TBS70M2P,https://kakaku.com/item/K0001217884/,1000.0,3400.0,3000.0,M.2(Type2280),PCI-Express,3DTLCNAND,3.58mm,15980
597,IODATA SSPH-UA960NV,https://kakaku.com/item/K0001175386/,960.0,440.0,430.0,,USB,,,15980
598,ESSENCORE KLEVV NEO N600 D480GAA-N600,https://kakaku.com/item/K0001004165/,480.0,560.0,510.0,2.5インチ,SerialATA6Gb/s,TLC,7mm,16310
599,キングストン HyperX SAVAGE EXO SSD SHSX100/960G,https://kakaku.com/item/K0001103735/,960.0,500.0,480.0,,USB,3DTLCNAND,,16420
600,SUPER TALENT DuraDrive ZT4 FEU256MD1X,https://kakaku.com/item/K0000857255/,256.0,112.0,90.0,1.8インチ,ZIF,MLC,5mm,16500
601,PLEXTOR M9Pe(Y) PX-512M9PeY,https://kakaku.com/item/K0001024374/,512.0,3200.0,2000.0,,PCI-Express,BiCS33DTLC,22.39mm,16892
602,PLEXTOR M8Se(G) PX-512M8SeG,https://kakaku.com/item/K0000989363/,512.0,2450.0,1000.0,M.2(Type2280),PCI-Express,TLC,4.7mm,17337
603,キングストン UV500 SSD SUV500/960G,https://kakaku.com/item/K0001051225/,960.0,520.0,500.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,17560
604,バッファロー SSD-PZN240U3-BK,https://kakaku.com/item/K0000834471/,240.0,360.0,360.0,,USB,,,18864
605,エレコム ESD-GMIA1024G,https://kakaku.com/item/K0001162855/,1000.0,3400.0,2600.0,M.2(Type2280),PCI-Express,TLC,3mm,19062
606,サムスン T5 MU-PA1T0G/WW [GOLD],https://kakaku.com/item/K0001174042/,1000.0,540.0,540.0,,USB,V-NAND,,19500
607,トランセンド JetDrive 825 TS240GJDM825,https://kakaku.com/item/K0001029985/,240.0,,,,,3DNAND,,19800
608,レキサーメディア Professional SL100 Pro LSL100P-1TRBJP [ブラック],https://kakaku.com/item/K0001211860/,1000.0,950.0,900.0,,USB,,,20150
609,IODATA SDPX-USC1C [シルバー],https://kakaku.com/item/K0001203363/,1000.0,560.0,510.0,,USB,,,21008
610,エレコム ESD-EF1000GBK [ブラック],https://kakaku.com/item/K0001188708/,1000.0,430.0,420.0,,USB,,,21640
611,エレコム ESD-EF1000GSV [シルバー],https://kakaku.com/item/K0001188710/,1000.0,430.0,420.0,,USB,,,21640
612,HI-DISC HDSSD-1TSU30BK,https://kakaku.com/item/K0001216440/,1000.0,,,,USB,,,22200
613,グリーンハウス GH-SSDTB3A480,https://kakaku.com/item/K0001096012/,480.0,1400.0,750.0,2.5インチ,,TLC,,22270
614,PLEXTOR PX-AG256M6e,https://kakaku.com/item/K0000612606/,256.0,770.0,580.0,,PCI-Express,,22.39mm,22467
615,ADATA SC660H ASC660H-960GU31-CTI [チタン],https://kakaku.com/item/K0001180657/,960.0,440.0,430.0,,USB,3DNAND,,22580
616,サムスン T3 MU-PT500B/IT,https://kakaku.com/item/K0000860340/,500.0,450.0,450.0,,USB,V-NAND,,23980
617,Lenovo 4XB0W79580,https://kakaku.com/item/K0001197249/,256.0,3500.0,2200.0,M.2(Type2280),PCI-Express,,2.28mm,24217
618,キングストン HyperX FURY RGB SSD SHFR200/960G,https://kakaku.com/item/K0001103733/,960.0,550.0,480.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,9.5mm,24487
619,トランセンド JetDrive 500 TS480GJDM500,https://kakaku.com/item/K0000680350/,480.0,570.0,460.0,,SerialATA6Gb/s,MLC,,24800
620,トランセンド JetDrive 520 TS480GJDM520,https://kakaku.com/item/K0000680353/,480.0,570.0,460.0,,SerialATA6Gb/s,MLC,,24800
621,インテル DC S3510 Series SSDSC2BB240G601,https://kakaku.com/item/K0000842393/,240.0,500.0,260.0,2.5インチ,SerialATA6Gb/s,MLC,7mm,29480
622,Silicon Power Ace A55 SP002TBSS3A55S25,https://kakaku.com/item/K0001214311/,2000.0,,,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,30553
623,サムスン 950 PRO M.2 MZ-V5P256B/IT,https://kakaku.com/item/K0000829333/,256.0,2200.0,900.0,M.2(Type2280),PCI-Express,V-NAND,2.38mm,30580
624,トランセンド SSD420 TS512GSSD420K,https://kakaku.com/item/K0001056422/,512.0,570.0,470.0,2.5インチ,SerialATA6Gb/s,MLCNAND,6.8mm,33286
625,LaCie Rugged Thunderbolt USB-C SSD STFS500400,https://kakaku.com/item/K0001106071/,500.0,,,2.5インチ,Thunderbolt/USB,,,34230
626,PLEXTOR PX-512M6G-2280,https://kakaku.com/item/K0000675884/,512.0,520.0,450.0,M.2(Type2280),SerialATA6Gb/s,MLC,3.65mm,40788
627,トランセンド JetDrive 825 TS960GJDM825,https://kakaku.com/item/K0001029987/,960.0,,,,,3DNAND,,41800
628,インテル Optane SSD 900P SSDPED1D280GASX,https://kakaku.com/item/K0001012879/,280.0,2500.0,2000.0,,PCI-Express,3DXpoint,,51150
629,ADATA ASP920SS3-1TM-C,https://kakaku.com/item/K0000640842/,1000.0,560.0,500.0,2.5インチ,SerialATA6Gb/s,MLC,7mm,63701
630,WESTERN DIGITAL WD_Black P50 Game Drive SSD WDBA3S0020BBK-JESN,https://kakaku.com/item/K0001218038/,2000.0,2000.0,,,USB,,,65779
631,SONY SV-GS96,https://kakaku.com/item/K0000944574/,960.0,550.0,500.0,2.5インチ,SerialATA6Gb/s,,9.5mm,70070
632,インテル D3-S4610 SSDSC2KG960G801,https://kakaku.com/item/K0001105352/,960.0,560.0,510.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,72009
633,LaCie Rugged Thunderbolt USB-C STFS1000401,https://kakaku.com/item/K0001134904/,1000.0,,,2.5インチ,Thunderbolt/USB,,,73854
634,インテル Optane SSD 905P SSDPE21D480GAM3,https://kakaku.com/item/K0001062297/,480.0,2600.0,2200.0,2.5インチ,PCI-Express,3DXpoint,15mm,77936
635,SANDISK CloudSpeed Ascend SATA SSD SDLFOCAR-960G-1HA1,https://kakaku.com/item/K0000816225/,960.0,,,2.5インチ,SerialATA6Gb/s,eMLC,7mm,195352
636,インテル Optane SSD 905P SSDPED1D015TAX1,https://kakaku.com/item/K0001102556/,1500.0,2600.0,2200.0,,PCI-Express,3DXpoint,,274800
637,IBM 43W7746,https://kakaku.com/item/K0000353600/,200.0,150.0,35.0,1.8インチ,SerialATA,,,472883
638,ABONMAX AM-SSD-128GB,https://kakaku.com/item/K0001193804/,128.0,560.0,510.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,2390
639,トランセンド MTS400 TS32GMTS400S,https://kakaku.com/item/K0001021158/,32.0,560.0,460.0,M.2(Type2242),SerialATA6Gb/s,NANDMLC,3.58mm,2832
640,トランセンド MTS800S TS32GMTS800S,https://kakaku.com/item/K0001104682/,32.0,500.0,450.0,M.2(Type2280),SerialATA6Gb/s,MLCNAND,3.58mm,3035
641,LITEON PH6-CE120-L1,https://kakaku.com/item/K0001140220/,120.0,560.0,460.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,3272
642,KingFast F6 PRO 2710DCS23-120,https://kakaku.com/item/K0001004406/,120.0,400.0,390.0,2.5インチ,SerialATA6Gb/s,TLCNAND,7mm,3276
643,バッファロー SSD-PM120U3-B/N [ブラック],https://kakaku.com/item/K0000923829/,120.0,421.6,370.0,,USB,,,3356
644,バッファロー SSD-PL120U3-BK/N [ブラック],https://kakaku.com/item/K0000986770/,120.0,340.0,320.0,,USB,,,3380
645,J&A Information LEVEN JS300 SSD JS300SSD240GB,https://kakaku.com/item/K0001025650/,240.0,560.0,440.0,2.5インチ,SerialATA6Gb/s,,7mm,3459
646,KingSpec P3-256,https://kakaku.com/item/K0001023355/,256.0,550.0,520.0,2.5インチ,SerialATA6Gb/s,,7mm,3545
647,トランセンド TS128GMTS830S,https://kakaku.com/item/K0001133995/,128.0,560.0,520.0,M.2(Type2280),SerialATA6Gb/s,3DNAND,3.58mm,3580
648,エレコム ESD-JEC0120GBK [ブラック],https://kakaku.com/item/K0001082288/,120.0,350.0,350.0,,USB,TLC,,3780
649,エレコム ESD-JEC0120GWH [ホワイト],https://kakaku.com/item/K0001082289/,120.0,350.0,350.0,,USB,TLC,,3780
650,Silicon Power SP120GBSS3S55S25 [ブラック],https://kakaku.com/item/K0000495406/,120.0,550.0,440.0,2.5インチ,SerialATA6Gb/s,TLC,7mm,3795
651,キングストン SSDNow UV400 SUV400S37/120G,https://kakaku.com/item/K0000882466/,120.0,550.0,350.0,2.5インチ,SerialATA6Gb/s,TLC,7mm,3800
652,addlink S20 ad256GBS20S3S,https://kakaku.com/item/K0001217879/,256.0,510.0,400.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,3980
653,トランセンド MTS800 TS64GMTS800S,https://kakaku.com/item/K0001018670/,64.0,500.0,450.0,M.2(Type2280),SerialATA6Gb/s,NANDMLC,3.58mm,4054
654,ADATA Ultimate SU630 ASU630SS-240GQ-R,https://kakaku.com/item/K0001119259/,240.0,520.0,450.0,2.5インチ,SerialATA6Gb/s,3DQLC,7mm,4120
655,トランセンド TS64GMTS600,https://kakaku.com/item/K0000669341/,64.0,560.0,310.0,M.2(Type2260),SerialATA6Gb/s,MLC,3.5mm,4138
656,LITEON MU 3 PH4-CE240,https://kakaku.com/item/K0000916948/,240.0,555.0,470.0,2.5インチ,SerialATA6Gb/s,,7mm,4139
657,ADTEC AD-L10D128G-25I,https://kakaku.com/item/K0001095945/,128.0,560.0,300.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,4303
658,バッファロー SSD-PL240U3-BK,https://kakaku.com/item/K0000961671/,240.0,340.0,320.0,,USB,,,4418
659,PLEXTOR S3G PX-128S3G,https://kakaku.com/item/K0000972290/,128.0,550.0,500.0,M.2(Type2280),SerialATA6Gb/s,TLC,2.3mm,4441
660,トランセンド SSD340 TS64GSSD340K,https://kakaku.com/item/K0000859230/,64.0,400.0,90.0,2.5インチ,SerialATA6Gb/s,MLC,6.8mm,4461
661,トランセンド TS32GMTS400,https://kakaku.com/item/K0000669336/,32.0,560.0,160.0,M.2(Type2242),SerialATA6Gb/s,MLC,3.5mm,4481
662,Colorful SL300 160G PINK Limited Edition [PINK],https://kakaku.com/item/K0001043015/,160.0,530.0,450.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,4488
663,バッファロー SSD-PM240U3-B/N [ブラック],https://kakaku.com/item/K0000923828/,240.0,421.6,370.0,,USB,,,4580
664,SUPER TALENT DuraDrive ZT4 FEU032MD1X,https://kakaku.com/item/K0000857252/,32.0,110.0,45.0,1.8インチ,ZIF,MLC,5mm,4730
665,トランセンド SSD420 TS16GSSD420K,https://kakaku.com/item/K0001056417/,16.0,570.0,470.0,2.5インチ,SerialATA6Gb/s,MLCNAND,6.8mm,4730
666,エレコム ESD-ED0240GRD [レッド],https://kakaku.com/item/K0001078815/,240.0,300.0,200.0,,USB,TLC,,4737
667,ESSENCORE KLEVV NEO N500 D240GAA-N500,https://kakaku.com/item/K0001093662/,240.0,520.0,500.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,4793
668,バッファロー SSD-PL120U3-BK,https://kakaku.com/item/K0000961672/,120.0,340.0,200.0,,USB,,,4796
669,インテル SSD 545s SSDSCKKW128G8X1,https://kakaku.com/item/K0001106124/,128.0,550.0,440.0,M.2(Type2280),SerialATA6Gb/s,3DTLC,,4927
670,HI-DISC HDSSD-128SU30BK,https://kakaku.com/item/K0001042820/,128.0,,,,USB,,,5070
671,PLEXTOR S3C PX-256S3C,https://kakaku.com/item/K0000972288/,256.0,550.0,510.0,2.5インチ,SerialATA6Gb/s,TLC,6.8mm,5075
672,ADATA Ultimate SU800 ASU800SS-128GT-C,https://kakaku.com/item/K0000903567/,128.0,560.0,300.0,2.5インチ,SerialATA6Gb/s,3DTLC,7mm,5190
673,キングストン UV500 SSD SUV500M8/240G,https://kakaku.com/item/K0001051557/,240.0,520.0,500.0,M.2(Type2280),SerialATA6Gb/s,3DTLC,3.5mm,5240
674,ADATA SC680 ASC680-240GU32G2-CBK [ブラック],https://kakaku.com/item/K0001197252/,240.0,530.0,460.0,,USB,3DNAND,,5267
675,ロジテック 【直販モデル】 LMD-MPD256,https://kakaku.com/item/K0001193138/,256.0,3090.0,1035.0,M.2(Type2280),PCI-Express,,3mm,5280
676,SUPER TALENT DuraDrive AT7 FTM064MU2P,https://kakaku.com/item/K0000968787/,64.0,270.0,95.0,2.5インチ,SerialATA6Gb/s,3DMLC,6.8mm,5350
677,旭東エレクトロニクス SUNEAST SE800-256GB,https://kakaku.com/item/K0001112612/,256.0,530.0,450.0,2.5インチ,SerialATA6Gb/s,3DTLCNAND,7mm,5377
678,CFD CSSD-S6O240CG3VP,https://kakaku.com/item/K0001048911/,240.0,550.0,530.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,5483
679,ロジテック 【直販モデル】 LMD-PBR240U3BK [ブラック],https://kakaku.com/item/K0001193756/,240.0,,,2.5インチ,USB,,,5500
680,ADATA SE730 ASE730-250GU31-CGD [ゴールド],https://kakaku.com/item/K0000955668/,250.0,500.0,,,USB,MLC,,5500
681,トランセンド TS32GMTS800,https://kakaku.com/item/K0000669345/,32.0,560.0,310.0,M.2(Type2280),SerialATA6Gb/s,MLC,3.5mm,5502
682,ADTEC AD-L10D256G-25I,https://kakaku.com/item/K0001095946/,256.0,560.0,520.0,2.5インチ,SerialATA6Gb/s,3DNANDTLC,7mm,5740
