258,NVIDIA Quadro RTX 4000 NVQRTX4000 [PCIExp 8GB],https://kakaku.com/item/K0001215313/,NVIDIA QuadroRTX4000,2304,8.0,256.0,,PCIExpress3.0x16,129800
259,ELSA NVIDIA Quadro RTX 5000 ENQR5000-16GER [PCIExp 16GB],https://kakaku.com/item/K0001125476/,NVIDIA QuadroRTX5000,3072,16.0,256.0,,PCIExpress3.0x16,282500
260,ELSA NVIDIA Quadro RTX 8000 ENQR8000-48GER [PCIExp 48GB],https://kakaku.com/item/K0001132781/,NVIDIA QuadroRTX8000,4608,48.0,384.0,,PCIExpress3.0x16,798800
261,ELSA NVIDIA Tesla V100 32GB ETSV100-32GER [PCIExp 32GB],https://kakaku.com/item/K0001083015/,NVIDIA GV100,,32.0,,,PCIExpress3.0x16,1178117
262,ELSA ELSA GeForce GT 710 LP 2GB Passive GD710-2GERLP [PCIExp 2GB],https://kakaku.com/item/K0000902699/,NVIDIA GeForceGT710,192,2.0,64.0,,PCIExpress2.0x8 接続スロット：PCI-Expressx16,6880
263,ELSA ELSA GeForce GT 730 LP 1GB GD730-1GERL [PCIExp 1GB],https://kakaku.com/item/K0000691093/,NVIDIA GeForceGT730(64-bitDDR3),384,1.0,,,PCIExpress2.0x8 接続スロット：PCI-Expressx16,7906
264,GIGABYTE GV-N1030D5-2GL [PCIExp 2GB],https://kakaku.com/item/K0000965885/,NVIDIA GeForceGT1030,384,2.0,64.0,6.008,PCIExpress3.0x16,10679
265,ZOTAC ZOTAC GeForce GT 1030 2GB GDDR5 ZT-P10300A-10L [PCIExp 2GB],https://kakaku.com/item/K0000965884/,NVIDIA GeForceGT1030,384,2.0,64.0,,PCIExpress3.0x4 接続スロット：PCI-Expressx16,10778
266,SAPPHIRE SAPPHIRE PULSE RADEON RX 570 8G GDDR5 [PCIExp 8GB],https://kakaku.com/item/K0001031607/,AMD RadeonRX570,2048,8.0,256.0,7.0,PCIExpress3.0x16,18678
267,MSI Radeon RX 580 GAMING X 8G [PCIExp 8GB],https://kakaku.com/item/K0000962432/,AMD RadeonRX580,2304,8.0,256.0,,PCIExpress3.0x16,24130
268,エーキューブ AMD Radeon Pro WX2100 2GB RP21-2GER [PCIExp 2GB],https://kakaku.com/item/K0001047233/,AMD RadeonProWX2100,512,2.0,64.0,,PCIExpress3.0x8 接続スロット：PCI-Expressx16,26588
269,ELSA ELSA GeForce GTX 1050 Ti 4GB S.A.C GD1050-4GERST [PCIExp 4GB],https://kakaku.com/item/K0000919126/,NVIDIA GeForceGTX1050Ti,768,4.0,128.0,,PCIExpress3.0x16,26768
270,ZOTAC ZOTAC GAMING GeForce GTX 1660 6GB GDDR5 ZT-T16600F-10L [PCIExp 6GB],https://kakaku.com/item/K0001139487/,NVIDIA GeForceGTX1660,1408,6.0,192.0,8.0,PCIExpress3.0x16,27153
271,Colorful GeForce GTX 1660 SUPER NB 6G [PCIExp 6GB],https://kakaku.com/item/K0001207428/,NVIDIA GeForceGTX1660SUPER,1408,6.0,192.0,14.0,PCIExpress3.0x16,28800
272,ASUS ROG-STRIX-RX580-O8G-GAMING [PCIExp 8GB],https://kakaku.com/item/K0000960804/,AMD RadeonRX580,2304,8.0,256.0,8.0,PCIExpress3.0x16,30147
273,ASUS DUAL-GTX1660TI-O6G [PCIExp 6GB],https://kakaku.com/item/K0001133239/,NVIDIA GeForceGTX1660Ti,1536,6.0,192.0,12.002,PCIExpress3.0,34980
274,ASUS TUF-RTX2060-O6G-GAMING [PCIExp 6GB],https://kakaku.com/item/K0001141307/,NVIDIA GeForceRTX2060,1920,6.0,192.0,14.0,PCIExpress3.0,43478
275,NVIDIA NVIDIA Quadro P1000 NVQP1000-4G [PCIExp 4GB],https://kakaku.com/item/K0001004740/,NVIDIA QuadroP1000,640,4.0,128.0,,PCIExpress3.0x16,46750
276,Colorful GeForce RTX 2060 SUPER 8G Limited [PCIExp 8GB],https://kakaku.com/item/K0001184411/,NVIDIA GeForceRTX2060SUPER,2176,8.0,256.0,14.0,PCIExpress3.0x16,48800
277,ZOTAC ZOTAC GAMING GeForce RTX 2060 SUPER AMP Extreme ZT-T20610B-10P [PCIExp 8GB],https://kakaku.com/item/K0001184414/,NVIDIA GeForceRTX2060SUPER,2176,8.0,256.0,14.0,PCIExpress3.0x16,55800
278,MSI GeForce RTX 2070 AERO ITX 8G [PCIExp 8GB],https://kakaku.com/item/K0001117125/,NVIDIA GeForceRTX2070,2304,8.0,256.0,14.0,PCIExpress3.0x16,56980
279,ZOTAC ZOTAC GAMING GeForce RTX 2070 AMP Edition ZT-T20700D-10P [PCIExp 8GB],https://kakaku.com/item/K0001098514/,NVIDIA GeForceRTX2070,2304,8.0,256.0,,PCIExpress3.0x16,64836
280,ASUS CERBERUS-GTX1070TI-A8G [PCIExp 8GB],https://kakaku.com/item/K0001020032/,NVIDIA GeForceGTX1070Ti,2432,8.0,256.0,8.008,PCIExpress3.0,68690
281,ELSA ELSA GeForce RTX 2070 S.A.C GD2070-8GERS [PCIExp 8GB],https://kakaku.com/item/K0001112009/,NVIDIA GeForceRTX2070,2304,8.0,256.0,14.0,PCIExpress3.0x16,69344
282,ASUS DUAL-RTX2070-O8G-EVO [PCIExp 8GB],https://kakaku.com/item/K0001141306/,NVIDIA GeForceRTX2070,2304,8.0,256.0,14.0,PCIExpress3.0,69800
283,ASUS DUAL-RTX2080S-O8G-EVO [PCIExp 8GB],https://kakaku.com/item/K0001179209/,NVIDIA GeForceRTX2080SUPER,3072,8.0,256.0,15.5,PCIExpress3.0,93157
284,ELSA NVIDIA Quadro P5000 EQP5000-16GER [PCIExp 16GB],https://kakaku.com/item/K0000921441/,NVIDIA QuadroP5000,2560,16.0,256.0,,PCIExpress3.0x16,235269
285,ZOTAC ZOTAC GT 710 1GB DDR3 LP ZTGT710-1GD3LP001/ZT-71301-20L [PCIExp 1GB],https://kakaku.com/item/K0000849063/,NVIDIA GeForceGT710,192,1.0,64.0,1.6,PCIExpress2.0,3802
286,IODATA USBグラフィック USB-RGB2,https://kakaku.com/item/K0000079868/,,,,,,USB2.0,4545
287,サンワサプライ AD-ALCHV [シルバー],https://kakaku.com/item/K0001118477/,,,,,,USBType-C,5091
288,IODATA USBグラフィック USB-RGB3/D,https://kakaku.com/item/K0000315524/,,,,,,USB2.0 USB3.0,5959
289,ASRock Phantom Gaming Radeon RX560 4G [PCIExp 4GB],https://kakaku.com/item/K0001112484/,AMD RadeonRX560(14ユニット),896,4.0,128.0,7.0,PCIExpress3.0x8 接続スロット：PCI-Expressx16,14278
290,ASUS DUAL-GTX1650-O4G [PCIExp 4GB],https://kakaku.com/item/K0001152733/,NVIDIA GeForceGTX1650,896,4.0,128.0,8.002,PCIExpress3.0,19580
291,Palit Microsystems NE6165S018G1-166F (GeForce GTX 1650 SUPER StormX 4GB) [PCIExp 4GB] ドスパラWeb限定モデル,https://kakaku.com/item/K0001214579/,NVIDIA GeForceGTX1650SUPER,1280,4.0,128.0,12.0,PCIExpress3.0x16,19800
292,GIGABYTE GV-N165SOC-4GD [PCIExp 4GB],https://kakaku.com/item/K0001218166/,NVIDIA GeForceGTX1650SUPER,1280,4.0,128.0,12.0,PCIExpress3.0x16,22528
293,MSI GTX 1060 GAMING X 6G [PCIExp 6GB],https://kakaku.com/item/K0000895014/,NVIDIA GeForceGTX1060,1280,6.0,192.0,8.108,PCIExpress3.0x16,32535
294,SAPPHIRE SAPPHIRE NITRO+ RADEON RX 570 4G GDDR5 [PCIExp 4GB],https://kakaku.com/item/K0000960152/,AMD RadeonRX570,2048,4.0,256.0,,PCIExpress3.0x16,32780
295,ASRock ASRock Radeon RX 5700 8G [PCIExp 8GB],https://kakaku.com/item/K0001172580/,AMD RadeonRX5700,2304,8.0,256.0,14.0,PCIExpress4.0x16,41717
296,ASUS DUAL-RX5700-O8G-EVO [PCIExp 8GB],https://kakaku.com/item/K0001201361/,AMD RadeonRX5700,2304,8.0,256.0,14.0,PCIExpress4.0,44238
297,玄人志向 RD-RX5700XT-E8GB/RPR [PCIExp 8GB],https://kakaku.com/item/K0001202265/,AMD RadeonRX5700XT,2560,8.0,256.0,14.0,PCIExpress4.0x16,49800
298,GIGABYTE AORUS GV-N2060AORUS X-6GC [PCIExp 6GB],https://kakaku.com/item/K0001120838/,NVIDIA GeForceRTX2060,1920,6.0,192.0,14.14,PCIExpress3.0x16,55952
299,ZOTAC ZOTAC GAMING GeForce RTX 2070 SUPER AMP ZT-T20710D-10P [PCIExp 8GB],https://kakaku.com/item/K0001178061/,NVIDIA GeForceRTX2070SUPER,2560,8.0,256.0,14.0,PCIExpress3.0,67980
300,MSI GTX 1070 Ti ARMOR 8G [PCIExp 8GB],https://kakaku.com/item/K0001010818/,NVIDIA GeForceGTX1070Ti,2432,8.0,256.0,8.008,PCIExpress3.0x16,68200
301,ELSA ELSA GeForce GTX 1070 Ti 8GB S.A.C GD1070-8GERTS [PCIExp 8GB],https://kakaku.com/item/K0001012790/,NVIDIA GeForceGTX1070Ti,2432,8.0,256.0,,PCIExpress3.0x16,68859
302,GIGABYTE AORUS GV-N2070AORUS X-8GC [PCIExp 8GB],https://kakaku.com/item/K0001098510/,NVIDIA GeForceRTX2070,2304,8.0,256.0,14.142,PCIExpress3.0x16,77800
303,ZOTAC ZOTAC GAMING GeForce RTX 2080 AMP Extreme Core ZT-T20800C-10P [PCIExp 8GB],https://kakaku.com/item/K0001119515/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.4,PCIExpress3.0,87978
304,ZOTAC ZOTAC GAMING GeForce RTX 2080 SUPER AMP ZT-T20820D-10P [PCIExp 8GB],https://kakaku.com/item/K0001176806/,NVIDIA GeForceRTX2080SUPER,3072,8.0,256.0,15.5,PCIExpress3.0x16,92700
305,MSI GeForce RTX 2080 GAMING TRIO [PCIExp 8GB],https://kakaku.com/item/K0001128564/,NVIDIA GeForceRTX2080,2944,8.0,256.0,,PCIExpress3.0x16,96580
306,Colorful iGame GeForce RTX 2080 Ti Advanced OC [PCIExp 11GB],https://kakaku.com/item/K0001093085/,NVIDIA GeForceRTX2080Ti,4352,11.0,352.0,14.0,PCIExpress3.0x16,148400
307,玄人志向 GALAKURO GK-RTX2080Ti-E11GB/WHITE2 [PCIExp 11GB],https://kakaku.com/item/K0001121446/,NVIDIA GeForceRTX2080Ti,4352,11.0,352.0,14.0,PCIExpress3.0x16,164978
308,Colorful iGame GeForce RTX 2080 Ti Neptune OC [PCIExp 11GB],https://kakaku.com/item/K0001146313/,NVIDIA GeForceRTX2080Ti,4352,11.0,352.0,14.0,PCIExpress3.0x16,178420
309,ELSA NVIDIA Tesla T4 ETST4-16GER [PCIExp 16GB],https://kakaku.com/item/K0001207207/,NVIDIA TeslaT4,2560,16.0,,,PCIExpress3.0x16,319963
310,NVIDIA Quadro GV100 NVQGV100-32GHBM2 [PCIExp 32GB],https://kakaku.com/item/K0001153572/,NVIDIA QuadroGV100,5120,32.0,4096.0,,PCIExpress3.0x16,1382480
311,エレコム AD-CHDMIBK2 [ブラック],https://kakaku.com/item/K0001213719/,,,,,,USBType-C,2372
312,エレコム AD-CHDMIBK [ブラック],https://kakaku.com/item/K0000808386/,,,,,,USBType-C,2423
313,エレコム AD-CHDMIQBK2 [ブラック],https://kakaku.com/item/K0001213720/,,,,,,USBType-C,3080
314,玄人志向 RD-R5-230-E2GB/HS [PCIExp 2GB],https://kakaku.com/item/K0001117732/,AMD RadeonR5230,160,2.0,64.0,1.0,PCIExpress2.1x16,4880
315,ZOTAC ZOTAC GT 710 2GB DDR3 LP ZTGT710-2GD3LP001/ZT-71302-20L [PCIExp 2GB],https://kakaku.com/item/K0000849062/,NVIDIA GeForceGT710,192,2.0,64.0,1.6,PCIExpress2.0,4977
316,IODATA USBグラフィック USB-RGB/D2,https://kakaku.com/item/K0000079867/,,,,,,USB2.0,5564
317,IODATA USBグラフィック USB-4K/DP,https://kakaku.com/item/K0000670497/,,,,,,USB2.0 USB3.0,10134
318,SAPPHIRE SAPPHIRE R9 380 2G GDDR5 PCI-E H/D/2MDP ITX COMPACT [PCIExp 2GB],https://kakaku.com/item/K0000787483/,AMD RadeonR9380,1792,2.0,256.0,,PCIExpress3.0x16,16317
319,ASUS GTX1050TI-O4G-LP-BRK [PCIExp 4GB],https://kakaku.com/item/K0001128285/,NVIDIA GeForceGTX1050Ti,768,4.0,128.0,7.008,PCIExpress3.0,19980
320,ASUS PH-GTX1060-6G [PCIExp 6GB],https://kakaku.com/item/K0001090019/,NVIDIA GeForceGTX1060,1280,6.0,192.0,8.008,PCIExpress3.0,31081
321,GIGABYTE GV-N166SIXOC-6GD [PCIExp 6GB],https://kakaku.com/item/K0001218163/,NVIDIA GeForceGTX1660SUPER,1408,6.0,192.0,14.0,PCIExpress3.0x16,31680
322,SAPPHIRE SAPPHIRE NITRO+ RADEON RX 570 8G GDDR5 [PCIExp 8GB],https://kakaku.com/item/K0000960151/,AMD RadeonRX570,2048,8.0,256.0,,PCIExpress3.0x16,33979
323,エーキューブ AMD Radeon Pro WX3200 4GB RP32-4GER [PCIExp 4GB],https://kakaku.com/item/K0001208849/,AMD RadeonProWX3200,640,4.0,128.0,,PCIExpress3.0x8 接続スロット：PCI-Expressx16,34595
324,GIGABYTE GV-N166SGAMING OC-6GD [PCIExp 6GB],https://kakaku.com/item/K0001206482/,NVIDIA GeForceGTX1660SUPER,1408,6.0,192.0,14.0,PCIExpress3.0x16,36080
325,ASRock Phantom Gaming X Radeon RX VEGA 56 8G [PCIExp 8GB],https://kakaku.com/item/K0001083605/,AMD RadeonRXVega56,3584,8.0,2048.0,0.8,PCIExpress3.0x16,40537
326,HIS HS-57LR8SSNR [PCIExp 8GB],https://kakaku.com/item/K0001176895/,AMD RadeonRX5700,2304,8.0,256.0,14.0,PCIExpress4.0x16,41778
327,ZOTAC ZOTAC GAMING GeForce RTX 2060 AMP Edition ZT-T20600D-10M [PCIExp 6GB],https://kakaku.com/item/K0001120213/,NVIDIA GeForceRTX2060,1920,6.0,192.0,14.0,PCIExpress3.0x16,43943
328,ASUS ROG-STRIX-RX5700-O8G-GAMING [PCIExp 8GB],https://kakaku.com/item/K0001191359/,AMD RadeonRX5700,2304,8.0,256.0,14.0,PCIExpress4.0,47562
329,PowerColor PowerColor Red Devil Radeon RX 580 8GB GDDR5 AXRX 580 8GBD5-3DH/OC [PCIExp 8GB],https://kakaku.com/item/K0000960159/,AMD RadeonRX580,2304,8.0,256.0,2.0,PCIExpress3.0x16,52668
330,NVIDIA NVIDIA Quadro P2000 NVQP2000-5G [PCIExp 5GB],https://kakaku.com/item/K0001004741/,NVIDIA QuadroP2000,1024,5.0,160.0,,PCIExpress3.0x16,55800
331,GIGABYTE GV-N2070WF3-8GC [PCIExp 8GB],https://kakaku.com/item/K0001100682/,NVIDIA GeForceRTX2070,2304,8.0,256.0,14.0,PCIExpress3.0x16,60280
332,ZOTAC ZOTAC GeForce GTX 1080 AMP Extreme ZT-P10800B-10P [PCIExp 8GB],https://kakaku.com/item/K0000889116/,NVIDIA GeForceGTX1080,2560,8.0,256.0,,PCIExpress3.0x16,76633
333,ZOTAC ZOTAC GAMING GeForce RTX 2080 AMP ZT-T20800D-10P [PCIExp 8GB],https://kakaku.com/item/K0001091040/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.0,PCIExpress3.0x16,89800
334,ASUS TURBO-RTX2080-8G-EVO [PCIExp 8GB],https://kakaku.com/item/K0001163589/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.0,PCIExpress3.0,90605
335,玄人志向 GALAKURO GK-RTX2070-E8GB/WHITE [PCIExp 8GB],https://kakaku.com/item/K0001098509/,NVIDIA GeForceRTX2070,2304,8.0,256.0,14.0,PCIExpress3.0x16,98978
336,ELSA ELSA GeForce RTX 2080 ST GD2080-8GERST [PCIExp 8GB],https://kakaku.com/item/K0001168762/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.0,PCIExpress3.0x16,108352
337,ASUS DUAL-RTX2080-O8G [PCIExp 8GB],https://kakaku.com/item/K0001082415/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.0,PCIExpress3.0,114852
338,MSI GeForce RTX 2080 Ti VENTUS 11G OC [PCIExp 11GB],https://kakaku.com/item/K0001126771/,NVIDIA GeForceRTX2080Ti,4352,11.0,352.0,14.0,PCIExpress3.0x16,144598
339,ZOTAC ZOTAC GAMING GeForce RTX 2080 Ti Blower ZT-T20810A-10P [PCIExp 11GB],https://kakaku.com/item/K0001117106/,NVIDIA GeForceRTX2080Ti,4352,11.0,352.0,,PCIExpress3.0x16,152420
340,ELSA NVIDIA Quadro RTX 6000 ENQR6000-24GER [PCIExp 24GB],https://kakaku.com/item/K0001125477/,NVIDIA QuadroRTX6000,4608,24.0,384.0,,PCIExpress3.0x16,568900
341,ELSA NVIDIA Tesla V100 16GB ETSV100-16GER [PCIExp 16GB],https://kakaku.com/item/K0001054399/,NVIDIA GV100,,16.0,,,PCIExpress3.0x16,1199495
342,j5 create JDA134,https://kakaku.com/item/K0001126612/,,,,,,DisplayPort,2060
343,エレコム AD-CVGABK2 [ブラック],https://kakaku.com/item/K0001213721/,,,,,,USBType-C,2510
344,j5 create JCA153J,https://kakaku.com/item/K0001125152/,,,,,,USBType-C,3110
345,バッファロー GX-HDMI/U2,https://kakaku.com/item/K0000258574/,,,,,,USB2.0,5381
346,AREA スパイダー2K SD-U3DH2,https://kakaku.com/item/K0001067653/,,,,,,USB2.0 USB3.0,5390
347,玄人志向 VGA-USB3.0/HDMI,https://kakaku.com/item/K0000415305/,,,,,,USB3.0,5927
348,ELSA ELSA GeForce GT 610 x1 1GB GD610-1GERL1 [PCIExp 1GB],https://kakaku.com/item/K0000766073/,NVIDIA GeForceGT610,48,1.0,,,PCIExpress2.0x1,8415
349,エレコム LDE-HDMI4KU3,https://kakaku.com/item/K0000761954/,,,,,,USB2.0 USB3.0,8530
350,j5 create JUA354,https://kakaku.com/item/K0001045529/,,,,,,USB3.0,8750
351,GIGABYTE GV-RX550D5-2GD Rev2.0 [PCIExp 2GB],https://kakaku.com/item/K0001113736/,AMD RadeonRX550,512,2.0,128.0,6.0,PCIExpress3.0x8 接続スロット：PCI-Expressx16,13811
352,玄人志向 GF-GTX1050Ti-4GB/OC/LP [PCIExp 4GB],https://kakaku.com/item/K0000938878/,NVIDIA GeForceGTX1050Ti,768,4.0,128.0,7.008,PCIExpress3.0x16,13980
353,玄人志向 RD-RX560-E4GB/OC [PCIExp 4GB],https://kakaku.com/item/K0001092513/,AMD RadeonRX560(14ユニット),896,4.0,128.0,7.0,PCIExpress3.0x8 接続スロット：PCI-Expressx16,16734
354,GIGABYTE GV-N105TD5-4GD [PCIExp 4GB],https://kakaku.com/item/K0000919130/,NVIDIA GeForceGTX1050Ti,768,4.0,128.0,7.008,PCIExpress3.0x16,19039
355,MSI GTX 1050 Ti 4G OCV1 [PCIExp 4GB],https://kakaku.com/item/K0000995580/,NVIDIA GeForceGTX1050Ti,768,4.0,128.0,,PCIExpress3.0x16,20360
356,ZOTAC ZOTAC GeForce GTX 1050 Ti Low Profile ZT-P10510E-10L [PCIExp 4GB],https://kakaku.com/item/K0000956816/,NVIDIA GeForceGTX1050Ti,768,4.0,128.0,,PCIExpress3.0x16,21871
357,ZOTAC ZOTAC GeForce GTX 1050 2GB Mini ZT-P10500A-10L [PCIExp 2GB],https://kakaku.com/item/K0000919125/,NVIDIA GeForceGTX1050,640,2.0,128.0,,PCIExpress3.0x16,22798
358,MATROX Millennium G550 PCIe (PCIExp 32MB),https://kakaku.com/item/05505013346/,MATROX G550,,0.032,,,PCIExpressx1,26520
359,MSI Radeon RX 560 AERO ITX 4G OC [PCIExp 4GB],https://kakaku.com/item/K0000972273/,AMD RadeonRX560,1024,4.0,128.0,,PCIExpress3.0x8 接続スロット：PCI-Expressx16,27076
360,MATROX DualHead2Go デジタル版 SE D2G/DSE,https://kakaku.com/item/K0000462250/,,,,,,DisplayPort,28764
361,ZOTAC ZOTAC GAMING GeForce GTX 1660 AMP 6GB GDDR5 ZT-T16600D-10M [PCIExp 6GB],https://kakaku.com/item/K0001139486/,NVIDIA GeForceGTX1660,1408,6.0,192.0,8.0,PCIExpress3.0x16,30800
362,GIGABYTE GV-RX570GAMING-4GD [PCIExp 4GB],https://kakaku.com/item/K0000960157/,AMD RadeonRX570,2048,4.0,256.0,7.0,PCIExpress3.0x16,33000
363,エーキューブ AMD Radeon Pro WX3100 4GB RP31-4GER [PCIExp 4GB],https://kakaku.com/item/K0001047232/,AMD RadeonProWX3100,512,4.0,128.0,,PCIExpress3.0x8 接続スロット：PCI-Expressx16,34039
364,MATROX Matrox M9120 Plus LP PCIe x16/J (PCIExp 512MB),https://kakaku.com/item/05505016801/,MATROX,,0.512,,,PCIExp16X,36772
365,ELSA ELSA GeForce RTX 2060 S.A.C GD2060-6GERS [PCIExp 6GB],https://kakaku.com/item/K0001135585/,NVIDIA GeForceRTX2060,1920,6.0,192.0,14.0,PCIExpress3.0x16,47180
366,SAPPHIRE SAPPHIRE NITRO+ RADEON RX 580 8G GDDR5 SPECIAL EDITION [PCIExp 8GB],https://kakaku.com/item/K0001033236/,AMD RadeonRX580,2304,8.0,256.0,,PCIExpress3.0x16,49060
367,ELSA NVIDIA NVS 510 [PCIExp 2GB],https://kakaku.com/item/K0000452576/,NVIDIA NVS510,192,2.0,,,PCIExpress2.0x16,49500
368,Colorful GTX1070Ti Twin [PCIExp 8GB],https://kakaku.com/item/K0001054364/,NVIDIA GeForceGTX1070Ti,2432,8.0,256.0,8.0,PCIExpress3.0x16,58119
369,MSI GeForce RTX 2070 VENTUS 8G [PCIExp 8GB],https://kakaku.com/item/K0001111739/,NVIDIA GeForceRTX2070,2304,8.0,256.0,14.0,PCIExpress3.0x16,61957
370,ZOTAC ZOTAC GAMING GeForce RTX 2070 AMP Extreme ZT-T20700B-10P [PCIExp 8GB],https://kakaku.com/item/K0001098512/,NVIDIA GeForceRTX2070,2304,8.0,256.0,,PCIExpress3.0x16,61987
371,ZOTAC ZOTAC GAMING GeForce RTX 2070 OC MINI ZT-T20700F-10P [PCIExp 8GB],https://kakaku.com/item/K0001103649/,NVIDIA GeForceRTX2070,2304,8.0,256.0,,PCIExpress3.0x16,64089
372,PowerColor PowerColor Red Devil Radeon RX 5700 XT Limited Edition AXRX 5700XT 8GBD6-3DHEP/OC [PCIExp 8GB],https://kakaku.com/item/K0001183062/,AMD RadeonRX5700XT,2560,8.0,256.0,14.0,PCIExpress4.0x16,67848
373,GIGABYTE GV-N107TGAMING-8GD [PCIExp 8GB],https://kakaku.com/item/K0001013313/,NVIDIA GeForceGTX1070Ti,2432,8.0,256.0,8.008,PCIExpress3.0x16,72938
374,GIGABYTE GV-N2080WF3-8GC [PCIExp 8GB],https://kakaku.com/item/K0001124220/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.0,PCIExpress3.0x16,78078
375,MSI GeForce RTX 2080 VENTUS 8G OC [PCIExp 8GB],https://kakaku.com/item/K0001085633/,NVIDIA GeForceRTX2080,2944,8.0,256.0,,PCIExpress3.0x16,86413
376,Colorful iGame GeForce RTX 2080 Advanced OC [PCIExp 8GB],https://kakaku.com/item/K0001091240/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.0,PCIExpress3.0x16,88880
377,GIGABYTE GV-N2080WF3OC-8GC [PCIExp 8GB],https://kakaku.com/item/K0001082423/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.0,PCIExpress3.0x16,92592
378,GIGABYTE GV-N2080GAMING OC-8GC [PCIExp 8GB],https://kakaku.com/item/K0001082424/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.0,PCIExpress3.0x16,97680
379,ASUS ROG-STRIX-RTX2080-O8G-GAMING [PCIExp 8GB],https://kakaku.com/item/K0001082414/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.0,PCIExpress3.0,102884
380,MSI GeForce RTX 2080 GAMING X TRIO [PCIExp 8GB],https://kakaku.com/item/K0001082418/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.0,PCIExpress3.0x16,108843
381,GIGABYTE AORUS GV-N2080AORUS X-8GC [PCIExp 8GB],https://kakaku.com/item/K0001096667/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.14,PCIExpress3.0x16,109796
382,MSI GeForce RTX 2080 DUKE 8G OC [PCIExp 8GB],https://kakaku.com/item/K0001082419/,NVIDIA GeForceRTX2080,2944,8.0,256.0,,PCIExpress3.0x16,114905
383,ZOTAC ZOTAC GAMING GeForce RTX 2080 Blower ZT-T20800A-10P [PCIExp 8GB],https://kakaku.com/item/K0001091041/,NVIDIA GeForceRTX2080,2944,8.0,256.0,,PCIExpress3.0x16,125663
384,玄人志向 GK-RTX2080-E8GB/WHITE [PCIExp 8GB],https://kakaku.com/item/K0001091994/,NVIDIA GeForceRTX2080,2944,8.0,256.0,14.0,PCIExpress3.0x16,141768
385,ZOTAC ZOTAC GAMING GeForce RTX 2080 Ti Triple Fan ZT-T20810F-10P [PCIExp 11GB],https://kakaku.com/item/K0001091039/,NVIDIA GeForceRTX2080Ti,4352,11.0,352.0,14.0,PCIExpress3.0x16,149380
386,Inno3D GeForce RTX 2080 Ti X2 OC N208T2-11D6X [PCIExp 11GB],https://kakaku.com/item/K0001106667/,NVIDIA GeForceRTX2080Ti,4352,11.0,352.0,14.0,PCIExpress3.0x16,152478
387,ELSA NVIDIA Tesla P4 75W ETSP4-8GER [PCIExp 8GB],https://kakaku.com/item/K0000938218/,NVIDIA TeslaP4,2560,8.0,,,PCIExpress3.0x16,310640
388,ELSA NVIDIA Quadro P6000 EQP6000-24GER [PCIExp 24GB],https://kakaku.com/item/K0000924706/,NVIDIA QuadroP6000,3840,24.0,384.0,,PCIExpress3.0x16,623330
389,エーキューブ AMD Radeon INSTINCT MI25 RI-MI25 [PCIExp 16GB],https://kakaku.com/item/K0001041180/,AMD Vega10,,16.0,512.0,,PCIExpress3.0x16,846511
390,ELSA NVIDIA Quadro GV100 EQGV100-32GER [PCIExp 32GB],https://kakaku.com/item/K0001043984/,NVIDIA QuadroGV100,5120,32.0,4096.0,,PCIExpress3.0x16,1279900
391,j5 create JDA154,https://kakaku.com/item/K0001126615/,,,,,,DisplayPort,1276
392,j5 create JDA152,https://kakaku.com/item/K0001126614/,,,,,,MiniDisplayPort,1309
393,j5 create JCA140,https://kakaku.com/item/K0000867439/,,,,,,USBType-C,1628
394,エレコム AD-CDPBK [ブラック],https://kakaku.com/item/K0000808388/,,,,,,USBType-C,2122
395,エレコム AD-CDPBK2 [ブラック],https://kakaku.com/item/K0001213717/,,,,,,USBType-C,2140
396,j5 create JDA112,https://kakaku.com/item/K0001126610/,,,,,,MiniDisplayPort,2140
397,センチュリー CCA-UCVGA,https://kakaku.com/item/K0001108022/,,,,,,USBType-C,2280
398,エレコム AD-CVGABK [ブラック],https://kakaku.com/item/K0000808384/,,,,,,USBType-C,2401
399,エレコム AD-APCHDMIWH [ホワイト],https://kakaku.com/item/K0000808387/,,,,,,USBType-C,2462
400,ミヨシ DP-HDA01/BK,https://kakaku.com/item/K0001108923/,,,,,,DisplayPort,2480
401,j5 create JDA114,https://kakaku.com/item/K0001126611/,,,,,,DisplayPort,2497
402,エレコム AD-CDVIBK [ブラック],https://kakaku.com/item/K0001213718/,,,,,,USBType-C,2510
403,j5 create JCA111,https://kakaku.com/item/K0000825697/,,,,,,USBType-C,2570
404,ADATA ACVGAPL-ADP-CWH [ホワイト],https://kakaku.com/item/K0001069708/,,,,,,USBType-C,2630
405,j5 create JDA158,https://kakaku.com/item/K0001127000/,,,,,,DisplayPort,2640
406,j5 create JDA159,https://kakaku.com/item/K0001127001/,,,,,,MiniDisplayPort,2827
